Wavelength(nm),Δε_Gaussian
265.933110367893,8.7118630218675
266.327759197324,8.38657423359389
266.722408026756,8.0951210901865
267.117056856187,7.83607324721156
267.511705685619,7.608288031119
267.90635451505,7.41092461600299
268.301003344482,7.2434529438472
268.695652173913,7.1056579872704
269.090301003345,6.99763992267947
269.484949832776,6.91981073680776
269.879598662207,6.87288773402359
270.274247491639,6.85788434856787
270.66889632107,6.87609859788751
271.063545150502,6.92909944312867
271.458193979933,7.01871125308047
271.852842809365,7.14699650061309
272.247491638796,7.31623675790188
272.642140468227,7.52891200020081
273.036789297659,7.78767817912804
273.43143812709,8.09534298663734
273.826086956522,8.45483970113862
274.220735785953,8.86919898845367
274.615384615385,9.34151852309512
275.010033444816,9.87493030016141
275.404682274248,10.4725655251563
275.799331103679,11.1375169982331
276.19397993311,11.8727989504589
276.588628762542,12.6813043421531
276.983277591973,13.5657596963651
277.377926421405,14.5286776130364
277.772575250836,15.5723071899397
278.167224080268,16.6985826634626
278.561872909699,17.9090706737254
278.95652173913,19.2049166522046
279.351170568562,20.5867909235123
279.745819397993,22.054835203625
280.140468227425,23.6086102618655
280.535117056856,25.2470455904502
280.929765886288,26.9683919905211
281.324414715719,28.7701780344725
281.719063545151,30.649171398356
282.113712374582,32.6013460727835
282.508361204013,34.6218564539123
282.903010033445,36.7050192860958
283.297658862876,38.8443043734165
283.692307692308,41.032334897948
284.086956521739,43.2608980782183
284.481605351171,45.5209667726598
284.876254180602,47.8027324811968
285.270903010033,50.0956500256543
285.665551839465,52.3884939991629
286.060200668896,54.6694268696284
286.454849498328,56.9260784067114
286.849498327759,59.1456358801558
287.244147157191,61.3149442547291
287.638795986622,63.4206153887251
288.033444816053,65.4491450343745
288.428093645485,67.387036244988
288.822742474916,69.2209276205137
289.217391304348,70.93772467532
289.612040133779,72.5247324939253
290.006688963211,73.9697877559104
290.401337792642,75.2613881634785
290.795986622074,76.3888172963307
291.190635451505,77.3422629499734
291.585284280936,78.1129270855665
291.979933110368,78.6931256311821
292.374581939799,79.0763765240846
292.769230769231,79.2574745684974
293.163879598662,79.2325518995557
293.558528428094,78.9991230870751
293.953177257525,78.556114177029
294.347826086956,77.9038752482349
294.742474916388,77.0441763502813
295.137123745819,75.9801869795114
295.531772575251,74.7164395361767
295.926421404682,73.2587774810642
296.321070234114,71.6142891676565
296.715719063545,69.7912285603996
297.110367892977,67.7989242557193
297.505016722408,65.6476783956523
297.899665551839,63.3486572008544
298.294314381271,60.9137749477885
298.688963210702,58.3555732726421
299.083612040134,55.6870977015698
299.478260869565,52.9217732838901
299.872909698997,50.0732811435843
300.267558528428,47.155437667494
300.66220735786,44.1820779195221
301.056856187291,41.1669447131317
301.451505016722,38.1235845943694
301.846153846154,35.065251789791
302.240802675585,32.0048209635933
302.635451505017,28.954709411632
303.030100334448,25.9268091024594
303.42474916388,22.9324287624228
303.819397993311,19.9822459983235
304.214046822742,17.0862692616447
304.608695652174,14.2538092869378
305.003344481605,11.49345948684
305.397993311037,8.81308465993651
305.792642140468,6.21981726700209
306.1872909699,3.72006045700296
306.581939799331,1.31949697675302
306.976588628763,-0.976896923296636
307.371237458194,-3.16483347131919
307.765886287625,-5.24069210243419
308.160535117057,-7.20149574454966
308.555183946488,-9.04488540916221
308.94983277592,-10.7690937562488
309.344481605351,-12.3729182132549
309.739130434783,-13.8556941317131
310.133779264214,-15.2172683647473
310.528428093646,-16.4579735479922
310.923076923077,-17.5786032684791
311.317725752508,-18.5803882136558
311.71237458194,-19.4649733084628
312.107023411371,-20.2343957743399
312.501672240803,-20.891063981852
312.896321070234,-21.4377369194307
313.290969899666,-21.8775040652244
313.685618729097,-22.2137654274197
314.080267558528,-22.450211510389
314.47491638796,-22.5908029689711
314.869565217391,-22.6397497300513
315.264214046823,-22.6014893880365
315.658862876254,-22.4806647171921
316.053511705686,-22.2821001873378
316.448160535117,-22.0107774181536
316.842809364549,-21.6718095593592
317.23745819398,-21.2704146373169
317.632107023411,-20.8118879612757
318.026755852843,-20.3015737327337
318.421404682274,-19.7448360476394
318.816053511706,-19.147029521966
319.210702341137,-18.5134698054168
319.605351170569,-17.8494042747407
320,-17.1599832167199
