Wavelength(nm),Δε_Gaussian
260.284280936455,21.6598655546561
260.769230769231,25.7415508913925
261.254180602007,28.9131400991334
261.739130434783,31.2588400764032
262.224080267559,32.8694388258182
262.709030100334,33.8395131805772
263.19397993311,34.2648369547599
263.678929765886,34.240033414038
264.163879598662,33.8565047450036
264.648829431438,33.2006604861901
265.133779264214,32.3524569573116
265.61872909699,31.3842507904531
266.103678929766,30.3599618557696
266.588628762542,29.3345342424392
267.073578595318,28.3536785010579
267.558528428094,27.4538740269302
268.04347826087,26.6626071811624
268.528428093646,25.9988184032371
269.013377926421,25.4735300502733
269.498327759197,25.0906258898338
269.983277591973,24.847752967277
270.468227424749,24.737316869106
270.953177257525,24.7475421277852
271.438127090301,24.8635705915366
271.923076923077,25.0685719564641
272.408026755853,25.3448422782148
272.892976588629,25.6748681016238
273.377926421405,26.0423358268403
273.862876254181,26.4330680264649
274.347826086957,26.8358705958327
274.832775919732,27.2432768118377
275.317725752508,27.6521765483731
275.802675585284,28.0643210044871
276.28762541806,28.4866953059738
276.772575250836,28.9317532125756
277.257525083612,29.4175098840614
277.742474916388,29.9674902275469
278.227424749164,30.6105317815205
278.71237458194,31.3804424233798
279.197324414716,32.3155144683489
279.682274247492,33.4578980243953
280.167224080268,34.8528378560508
280.652173913044,36.547779569535
281.137123745819,38.5913527384347
281.622073578595,41.0322407078318
282.107023411371,43.917949289731
282.591973244147,47.2934894105219
283.076923076923,51.1999919740256
283.561872909699,55.6732767037789
284.046822742475,60.7424004255546
284.531772575251,66.4282140033472
285.016722408027,72.7419607675987
285.501672240803,79.6839525588856
285.986622073579,87.24236221562
286.471571906355,95.3921732113063
286.95652173913,104.094327949251
287.441471571906,113.295115722973
287.926421404682,122.925839356999
288.411371237458,132.902795914521
288.896321070234,143.127601520909
289.38127090301,153.487883308386
289.866220735786,163.858352826555
290.351170568562,174.102265165483
290.836120401338,184.073256771442
291.321070234114,193.61754285198
291.80602006689,202.57644278994
292.290969899666,210.789189593676
292.775919732441,218.095967615478
293.260869565217,224.341112094882
293.745819397993,229.376395035274
294.230769230769,233.064314965619
294.715719063545,235.281303671343
295.200668896321,235.920761305274
295.685618729097,234.89583260726
296.170568561873,232.14184134172
296.655518394649,227.618307446888
297.140468227425,221.310481585978
297.625418060201,213.230344481089
298.110367892977,203.417033163716
298.595317725753,191.936672564927
299.080267558528,178.881608096432
299.565217391304,164.369052400479
300.05016722408,148.539176617885
300.535117056856,131.552692702167
301.020066889632,113.587987902409
301.505016722408,94.8378850285521
301.989966555184,75.5061120748274
302.47491638796,55.8035718958929
302.959866220736,35.9445067131714
303.444816053512,16.1426532098977
303.929765886288,-3.39251808876853
304.414715719064,-22.4593903841948
304.899665551839,-40.8675338729529
305.384615384615,-58.4407132069861
305.869565217391,-75.0195091646468
306.354515050167,-90.4635073906654
306.839464882943,-104.653020712824
307.324414715719,-117.49032550417
307.809364548495,-128.900406352639
308.294314381271,-138.831216483932
308.779264214047,-147.253473569909
309.264214046823,-154.160021418671
309.749163879599,-159.564797330038
310.234113712375,-163.501452431397
310.719063545151,-166.02167797849
311.204013377926,-167.193294379497
311.688963210702,-167.098161610131
312.173913043478,-165.829969822218
312.658862876254,-163.491967447061
313.14381270903,-160.194681136332
313.628762541806,-156.053677674862
314.113712374582,-151.18741276914
314.598662207358,-145.715205599974
315.083612040134,-139.755371467112
315.56856187291,-133.423537981132
316.053511705686,-126.831163294852
316.538461538462,-120.084268016824
317.023411371237,-113.28238589518
317.508361204013,-106.517732259143
317.993311036789,-99.8745836888402
318.478260869565,-93.4288575554507
318.963210702341,-87.2478760091285
319.448160535117,-81.390295740514
319.933110367893,-75.9061824258877
320.418060200669,-70.8372071851261
320.903010033445,-66.2169416123879
321.387959866221,-62.0712279392727
321.872909698997,-58.4186015997777
322.357859531773,-55.2707448123189
322.842809364548,-52.6329516922635
323.327759197324,-50.504587766446
323.8127090301,-48.8795294813812
324.297658862876,-47.7465722791056
324.782608695652,-47.0897989581606
325.267558528428,-46.8889032435589
325.752508361204,-47.1194666637692
326.23745819398,-47.7531898853265
326.722408026756,-48.758082503911
327.207357859532,-50.098617859758
327.692307692308,-51.7358616689774
328.177257525084,-53.6275850841907
328.66220735786,-55.7283741714337
329.147157190635,-57.9897486797807
329.632107023411,-60.3603033611484
330.117056856187,-62.785884957308
330.602006688963,-65.209817308552
331.086956521739,-67.5731858653529
331.571906354515,-69.8151912251013
332.056856187291,-71.8735792079529
332.541806020067,-73.6851524790268
333.026755852843,-75.186365881389
333.511705685619,-76.3140045400547
333.996655518395,-77.0059405171336
334.481605351171,-77.2019604372523
334.966555183946,-76.8446531630269
335.451505016722,-75.8803433902701
335.936454849498,-74.2600540617549
336.421404682274,-71.9404778756262
336.90635451505,-68.884935994311
337.391304347826,-65.0643004379925
337.876254180602,-60.457855657131
338.361204013378,-55.0540744889086
338.846153846154,-48.8512841612187
339.33110367893,-41.8581992408001
339.816053511706,-34.0943004306118
340.301003344482,-25.5900408803034
340.785953177257,-16.3868651308035
341.270903010033,-6.53702989109608
341.755852842809,3.89677956116274
342.240802675585,14.8420385789825
342.725752508361,26.2171739378901
343.210702341137,37.9325468932085
343.695652173913,49.8916139344168
344.180602006689,61.9922456750308
344.665551839465,74.1281797372736
345.150501672241,86.1905794816668
345.635451505017,98.0696671326706
346.120401337793,109.65639738099
346.605351170569,120.844135992858
347.090301003344,131.530307387927
347.57525083612,141.61797558862
348.060200668896,151.017324388386
348.545150501672,159.647004993645
349.030100334448,167.435322690137
349.515050167224,174.321238164497
350,180.255163845478
