Wavelength(nm),Δε_Gaussian,Δε_Lorentzian,Δε_Voigt
289.866220735786,355.16286959396615,280.5138463954823,144.37037795697447
290.3511705685618,347.5720803535601,281.0778869400433,141.14613696226263
290.83612040133784,337.3969630420926,278.22183436427014,137.35821280799985
291.3210702341137,324.6737990920004,271.6771390160609,133.02206105997692
291.8060200668897,309.4794544333931,261.3186316143757,128.15881288590174
292.29096989966547,291.93106615950154,247.1843763376246,122.79512566245153
292.7759197324415,272.18475450187384,229.4814022544863,116.96293989184053
293.26086956521743,250.43337411840378,208.57668029154758,110.69914524195782
293.74581939799333,226.9033500378873,184.97488044095917,104.04516068986382
294.2307692307692,201.8506737074096,159.2859416178178,97.04643581640484
294.7157190635452,175.5561622286688,132.18613683082643,89.75188220567578
295.2006688963211,148.32010792694112,104.37632479496295,82.21324558810264
295.685618729097,120.45646491075318,76.54085691434707,74.48443077787518
296.1705685618729,92.28673349438822,49.310478270576866,66.62079255156655
296.6555183946488,64.13371175020018,23.232515074811143,58.67840636274291
297.1404682274247,36.31528577386524,-1.248676034423147,50.71333316673084
297.6254180602007,9.138426490955691,-23.799057852040487,42.78089263244701
298.11036789297657,-17.106448723632994,-44.190040400060006,34.93495864875398
298.59531772575247,-42.15060619027762,-62.28379259453897,27.22729030786041
299.0802675585285,-65.7514938288241,-78.0132522344635,19.7069104958197
299.5652173913043,-87.69650591562836,-91.36224527812878,12.419542878187753
300.0501672240803,-107.80593954916264,-102.35033952369388,5.40711648389884
300.53511705685617,-125.93509502265631,-111.02484211777775,-1.2926546847315987
301.0200668896321,-141.9755001220916,-117.45959747233842,-7.646611495817525
301.5050167224081,-155.85526559513713,-121.7580393056782,-13.626405446495918
301.98996655518397,-167.53860468105245,-124.05702811412938,-19.20866879188265
302.47491638795987,-177.0245727826365,-124.52842957812798,-24.375099450591204
302.9598662207358,-184.34510338009653,-123.37667220850169,-29.11246294618844
303.4448160535117,-189.56243258780182,-120.83200503561667,-33.412515351729816
303.9297658862876,-192.7660169792963,-117.14037017173486,-37.27185272607322
304.41471571906357,-194.06905728320734,-112.55150064616093,-40.691693833168365
304.89966555183946,-193.60474429458162,-107.3070426257484,-43.677603994857215
305.38461538461536,-191.52234303180646,-101.63027269916428,-46.2391687287648
305.8695652173913,-187.98322712387534,-95.71847419250285,-48.389626359416134
306.3545150501672,-183.15696808126583,-89.73841979673722,-50.14546906513146
306.8394648829431,-177.21757402130626,-83.82484498012428,-51.52602184573794
307.32441471571906,-170.33996018011152,-78.08140150267248,-52.553008683844624
307.80936454849495,-162.69671977110374,-72.58339030833231,-53.2501147483845
308.29431438127096,-154.45524906765564,-67.38155885864232,-53.64255288096631
308.7792642140468,-145.77526559111394,-62.506346777272206,-53.756641844282896
309.26421404682276,-136.80674352373617,-57.97211248395116,-53.619402930441424
309.7491638795986,-127.68827642134589,-53.781027412042945,-53.258180559422236
310.2341137123746,-118.54586437685694,-49.92645914510119,-52.70029147738308
310.7190635451505,-109.49211130094228,-46.39577086815925,-51.972706123239824
311.20401337792646,-100.62580816833415,-43.17254050011034,-51.101764699570374
311.68896321070235,-92.03187006773328,-40.23825127344153,-50.11292948707077
312.17391304347825,-83.78158874666684,-37.57353091205992,-49.0305740036469
312.6588628762542,-75.9331580411222,-35.15902453908596,-47.87780874886791
313.1438127090301,-68.53242703908414,-32.975982810534184,-46.67634250698595
313.628762541806,-61.61383490924202,-31.006636647150753,-45.446377517876726
314.11371237458195,-55.20148185183389,-29.23441725319609,-44.206536271920484
314.59866220735785,-49.31029239001394,-27.644067448989432,-42.973817245066236
315.08361204013374,-43.947229993016016,-26.221679110752326,-41.763576563688524
315.5685618729097,-39.112525577464254,-24.954682262057915,-40.58953237192304
316.0535117056856,-34.80088654619734,-23.83180412804091,-39.46378856095051
316.5384615384615,-31.002657484153115,-22.843011013625226,-38.39687450209596
317.02341137123744,-27.704908247763623,-21.97944187263997,-37.397797493952886
317.50836120401345,-24.89242979273721,-21.23333956819971,-36.47410477724234
317.99331103678924,-22.548622548344067,-20.597983801875547,-35.631952178324084
318.47826086956525,-20.656266357646714,-20.067628281999532,-34.8761767014668
318.9632107023411,-19.198164885665847,-19.637443735662007,-34.210370689524
319.4481605351171,-18.157660902932214,-19.30346771545579,-33.636955501284525
319.933110367893,-17.519021957789654,-19.062561716839415,-33.15725300081522
320.41806020066895,-17.267698657209422,-18.912375837384726,-32.77155350970733
320.90301003344484,-17.390460101098277,-18.851321026160917,-32.47917922829385
321.38795986622074,-17.875412991297626,-18.878548854036033,-32.27854247861743
321.87290969899664,-18.711912605023716,-18.993938656088964,-32.167198453160495
322.3578595317726,-19.890375229302713,-19.198091832674375,-32.14189246309529
322.8428093645485,-21.402002844209306,-19.492333024560626,-32.198601962958264
323.3277591973244,-23.238431861045655,-19.87871777707234,-32.33257388105786
323.81270903010034,-25.39131860280192,-20.36004615065295,-32.538358003216246
324.29765886287623,-27.851874984762137,-20.939881484591915,-32.8098373390733
324.78260869565213,-30.610368528296554,-21.62257312780852,-33.14025654328493
325.2675585284281,-33.65560142404391,-22.413281348702526,-33.52224956731047
325.752508361204,-36.974383843077405,-23.318001735474212,-33.94786778052401
326.2374581939799,-40.55101705620194,-24.343585082978993,-34.408609822061415
326.7224080267559,-44.36680213236954,-25.497746890568358,-34.895454427674075
327.2073578595317,-48.39959000986947,-26.789058010462085,-35.39889741995959
327.69230769230774,-52.62338852611157,-28.226904541531404,-35.908993957314124
328.17725752508363,-57.00804150955662,-29.821400672945035,-36.41540700896074
328.6622073578596,-61.51899423845877,-31.583232898988076,-36.90746286318416
329.1471571906355,-66.11715841881578,-33.52340814497652,-37.3742142867553
329.6321070234114,-70.75888830027313,-35.65287250196562,-37.80451173930863
330.11705685618733,-75.39607761781947,-37.98196249538908,-38.18708281158317
330.60200668896323,-79.9763847178049,-40.51964846483899,-38.51061980590657
331.0869565217391,-84.44359051500462,-43.27253115573286,-38.76387511653617
331.5719063545151,-88.7380908674347,-46.24355920705566,-38.93576380235593
332.056856187291,-92.79752160068367,-49.43044752067447,-39.01547248116665
332.5418060200669,-96.55751083556659,-52.82379475690504,-38.99257341985811
333.0267558528428,-99.95254956115183,-56.40492293996907,-38.857142454651466
333.5117056856187,-102.91696765387861,-60.14349523861458,-38.59987915685551
333.9966555183946,-105.38599888859311,-63.99501320058918,-38.21222746849598
334.4816053511705,-107.29691504271092,-67.89835675413143,-37.68649487463159
334.9665551839465,-108.59020608730708,-71.77361143550868,-37.01596806055176
335.45150501672236,-109.21078081367595,-75.52052247263302,-36.19502292693956
335.9364548494984,-109.10916017830642,-79.01800744634066,-35.21922680819695
336.4214046822742,-108.24263426798514,-82.12521765002279,-34.08543076112506
336.9063545150502,-106.57635317660234,-84.68462307192772,-32.79184986447668
337.3913043478261,-104.084322310274,-86.52746897111774,-31.33812959475532
337.876254180602,-100.75027373517834,-87.48169314293551,-29.72539651883551
338.36120401337797,-96.56838716109854,-87.38201635087351,-27.956291766993186
338.84615384615387,-91.54383698988005,-86.08148118426358,-26.034986016863495
339.33110367892976,-85.69314549682488,-83.46331085374091,-23.967175024478273
339.8160535117057,-79.04432656849035,-79.45169810095638,-21.76005507650516
340.3010033444816,-71.63680937764066,-74.02010748341617,-19.422278100675534
340.7859531772575,-63.52113679511932,-67.19592592161489,-16.963886550852944
341.27090301003346,-54.75843905839531,-59.06080231608899,-14.396228570342792
341.75585284280936,-45.41968906173482,-49.74668112118773,-11.731854322531731
342.24080267558526,-35.58475141900615,-39.42820683375131,-8.984394752327859
342.7257525083612,-25.341242991043615,-28.312691926143092,-6.168424395825121
343.2107023411371,-14.783227684722894,-16.62907317921208,-3.299310180237088
343.695652173913,-4.009772852295841,-4.6171861015500015,-0.39304844321848387
344.180602006689,6.876601602047612,7.48168292652475,2.533907357079751
344.66555183946485,17.77154739035378,19.432522244940373,5.464825578641491
345.15050167224086,28.570549316857655,31.012653385828234,8.382879180899796
345.6354515050167,39.17058716944406,42.01652276546022,11.271329484450215
346.12040133779266,49.47176125883806,52.25974110564429,14.113708015540084
346.6053511705686,59.37884600169114,61.582773510908304,16.893993591435255
347.0903010033445,68.8027381014256,69.85442487352195,19.59678190813166
347.5752508361204,77.66176895272352,76.9749792465256,22.207445053843895
348.06020066889636,85.88285477262689,82.87864829926235,24.712278585829694
348.54515050167225,93.40246250835885,87.53492270174657,27.09863406861128
349.03010033444815,100.16737463438797,90.94849559072809,29.355035271646422
349.5150501672241,106.1352413602164,93.15758648842362,31.471276556213756
350.0,111.27491434996686,94.2306752529748,33.438502336240255
